0.001444753666909046, 0.05601654942114414
0.001994350174667767, 0.05617155463302308
0.002753088784828442, 0.05612068938231833
0.0037998885258860955, 0.057337010363962784
0.005244995395433355, 0.05812787945412135
0.0072407103199677095, 0.057747532670895656
0.009994639225423079, 0.05832003441061903
0.013796071222275124, 0.058852724432224474
0.019042115719553342, 0.059948477342690806
0.026281047440570356, 0.06171477567766706
0.03626420106089212, 0.0654792255496664
0.050043265555422586, 0.06874633685620993
0.06905001880578206, 0.07335420127010678
0.0952559410106537, 0.08061195819094893
0.13136762186220413, 0.09250594656095676
0.18115283423191292, 0.10753751869832803
0.24981979995603693, 0.12399408361533111
0.3444584871588111, 0.1463691588036232
0.4749419395133567, 0.17314492115207863
0.6548586167786755, 0.20459110923643267
0.9029216091032446, 0.24210736274594818
1.245000467235862, 0.28491370286023954
1.7168149314344006, 0.33151741479027075
2.3672630047183456, 0.38967679248995807
3.265469404028425, 0.43234595021578764
4.157141491293493, 0.456055761968114
