0.010, 0.000000286
0.020, 0.000000355
0.035, 0.000000460
0.050, 0.000000570
0.070, 0.000000716
0.095, 0.000000912
0.120, 0.000001112
0.145, 0.000001317
0.170, 0.000001529
0.195, 0.000001748
0.220, 0.000001968
0.245, 0.000002197
0.260, 0.000002343
0.300, 0.000002716
0.400, 0.000003676
0.500, 0.000004739
0.750, 0.000007539
1.000, 0.000010685
2.000, 0.000025908
