0.002613585310121573, 2.3629701859761295e-7
0.00280336496026636, 2.36898167296696e-7
0.0030069250351287173, 2.4038692014010184e-7
0.0032389973230605843, 2.3990710449805237e-7
0.0033697091045299067, 2.4148875800155253e-7
0.0034843518689544072, 2.39926928936004e-7
0.003685169513345499, 2.4254834154832527e-7
0.00408286113647959, 2.4607223136666005e-7
0.004377933822127355, 2.4640914662472e-7
0.004693049841761747, 2.4733417206040983e-7
0.00504322821525046, 2.4805688291595086e-7
0.0054157544361178875, 2.4993047686445715e-7
0.005796681123524135, 2.522467474992485e-7
0.006217594154892584, 2.522665233007155e-7
0.006698352768228119, 2.563645690065267e-7
0.007153330503585835, 2.583539813345426e-7
0.007563525617894691, 2.6180787864325537e-7
0.008210250036128238, 2.646168658891228e-7
0.00878889926524388, 2.6852960019537473e-7
0.009468477075928012, 2.738588666540737e-7
0.009171543344055802, 2.721621736561263e-7
0.010164642246213773, 2.7909299899544584e-7
0.010834125792968845, 2.806114662871796e-7
0.011684469862396268, 2.858129115525489e-7
0.012532911500794414, 2.9165915233037403e-7
0.013463372806084818, 2.94319446997108e-7
0.014373221637521099, 3.0078477469017613e-7
0.01627500716334916, 3.1186155542760083e-7
0.017659577874372275, 3.204629381296338e-7
0.018924293657643896, 3.2697909403178955e-7
0.020276891712754496, 3.3697038123026753e-7
0.021337410701102642, 3.454422810936639e-7
0.025102329935020273, 3.6673859750705505e-7
0.026867946803568767, 3.7562509333037273e-7
0.028063770211503768, 3.8529885711508724e-7
0.033976001788422014, 4.206882410899443e-7
0.03984380599831263, 4.582700458198035e-7
0.04717377980852457, 5.076908662060347e-7
0.05059919829147916, 5.285486020912644e-7
0.054273345874179243, 5.500481952142091e-7
0.05821428346374262, 5.755634936696527e-7
0.06213266530789022, 5.994179151869967e-7
0.0713520396650268, 6.616881717463641e-7
0.07329710777022544, 6.747611670282728e-7
0.07801237676114231, 7.115520631119342e-7
0.0834441067883059, 7.459281031714007e-7
0.0895251535044555, 7.907325301571296e-7
0.09533883790379653, 8.276544387843236e-7
0.09879512815912359, 8.507602470539656e-7
0.1059689153645528, 9.025896197100642e-7
0.11398094385475509, 9.51615213691022e-7
0.12191703990725608, 0.0000010188659958467946
0.13115495322119758, 0.0000010958154355798196
0.14191364562927966, 0.0000011617176253414615
0.15874014310584425, 0.0000012907616915299026
0.16992915799992647, 0.0000013909681312440029
0.17756173426119717, 0.0000014433265017648016
0.19413103229596612, 0.000001564763072434235
0.21022736017769492, 0.0000016771553699848628
0.22192863528888707, 0.0000017857824140708038
0.2403297947413772, 0.000001960197912227722
0.27915463861377, 0.000002279441235926839
0.29096039036825444, 0.0000023889108789486383
0.3130838039792626, 0.000002590679111393368
0.3329764404309143, 0.0000027570608019194854
0.3511368064699971, 0.000002918350255808258
0.36832645979826084, 0.000003054587123125849
0.3888275460183797, 0.000003276867357147746
0.4159996525630199, 0.000003548133892335753
0.43747833286295046, 0.000003768282783582654
0.4635131999942663, 0.000003989818327438676
0.48289582093070943, 0.000004138592142356625
0.512216080958969, 0.0000044947604698013535
0.5450504994010058, 0.000004801341280432886
0.5735576499254532, 0.000005091677835730918
0.6035557772161206, 0.000005410982356293955
0.6259543817147443, 0.000005638838288354934
0.6877839215743652, 0.000006285837048649255
0.7123173114868455, 0.0000066044723274584084
0.7471883002825641, 0.000007021800057128427
0.7837663736036519, 0.000007419781058545324
0.8117234767588033, 0.000007760064300395707
0.8514608238747884, 0.000008176729721858867
0.9191262565952218, 0.00000910696767228165
0.9549495398027968, 0.000009484408993680185
1.024291064209082, 0.000010321062874568
1.0882158106756337, 0.000011216304212025293
1.3174716743707, 0.000014398024253644486
1.4013668770734944, 0.000015381447792576132
1.4600505721576682, 0.000016156805997591523
1.5116676668992535, 0.000016932219807789805
1.5598439233782944, 0.00001765398636570302
1.6154838678062715, 0.000018655773520513846
1.6784479445024063, 0.000019643639855516927
1.7438660691981538, 0.000020683815996637632
1.8118338893150343, 0.000021779071869035987
1.882450780167929, 0.000022932324071812547
1.9372138615609673, 0.000023837164703354127
